speed,sense,update,verify,correct,sync,total,threshold
8.734246575342466,118.30759583343664,157.74346111124885,13.926978761425858,7.83427995852251,0.839202693190567,298.6515183578244,240.0
8.815525114155252,119.40853435593516,159.21137914124688,14.056579462990777,8.234108090044296,0.8497625087531678,301.76036355897025,240.0
8.896803652968035,120.50947287843366,160.6792971712449,14.186180164555696,8.654524415033082,0.8603564560283337,304.8898310852957,240.0
8.978082191780821,121.61041140093218,162.14721520124294,14.315780866120617,9.095698732566202,0.8709843320048708,308.0400905328668,240.0
9.059360730593607,122.7113499234307,163.61513323124097,14.445381567685539,9.557672690320603,0.8816459367089952,311.21118334938683,240.0
9.140639269406392,123.81228844592923,165.083051261239,14.574982269250459,10.04034877397679,0.8923410731320011,314.4030118235275,240.0
9.221917808219178,124.91322696842775,166.55096929123704,14.70458297081538,10.543480862969268,0.9030695471602787,317.6153296406097,240.0
9.303196347031964,126.01416549092627,168.01888732123507,14.8341836723803,11.066666774527969,0.9138311675075883,320.8477344265772,240.0
9.384474885844748,127.11510401342478,169.48680535123307,14.96378437394522,11.609343196617564,0.9246257456494966,324.0996626808701,240.0
9.465753424657533,128.21604253592332,170.9547233812311,15.09338507551014,12.170783367514312,0.9354530957598901,327.3703874559388,240.0
9.54703196347032,129.31698105842185,172.42264141122914,15.222985777075062,12.750097794906713,0.9463130346494792,330.6590190762822,240.0
9.628310502283105,130.41791958092037,173.89055944122717,15.352586478639983,13.34623822164177,0.9572053817062194,333.9645091041355,240.0
9.70958904109589,131.5188581034189,175.3584774712252,15.482187180204905,13.958004941303852,0.9681299588375671,337.2856576549904,240.0
9.790867579908676,132.61979662591742,176.82639550122323,15.611787881769827,14.584057449109034,0.9790865904145066,340.621124048434,240.0
9.87214611872146,133.7207351484159,178.29431353122123,15.741388583334743,15.222928287991936,0.9900751032172727,343.96944065418114,240.0
9.953424657534246,134.82167367091444,179.76223156121927,15.870989284899665,15.873039823230204,1.0010953263827083,347.3290296666463,240.0
10.034703196347031,135.92261219341296,181.2301495912173,16.000589986464586,16.53272355905775,1.0121470913531918,350.69822242150576,240.0
10.115981735159817,137.02355071591148,182.69806762121533,16.130190688029508,17.20024150499213,1.0232302318270794,354.07528076197553,240.0
10.197260273972603,138.12448923841004,184.1659856512134,16.259791389594426,17.87380901487192,1.0343445837106,357.45841987780034,240.0
10.278538812785389,139.22542776090856,185.63390368121142,16.389392091159348,18.551618463371437,1.045489985071153,360.84583198172186,240.0
10.359817351598172,140.32636628340703,187.1018217112094,16.51899279272427,19.231863096693523,1.0566662760919565,364.2357101601262,240.0
10.441095890410958,141.42730480590555,188.56973974120743,16.648593494289187,19.912760397726316,1.067873299027995,367.6262717381565,240.0
10.522374429223744,142.5282433284041,190.0376577712055,16.77819419585411,20.592574340387102,1.0791108981632211,371.015780534014,240.0
10.60365296803653,143.62918185090263,191.50557580120352,16.90779489741903,21.269635970199115,1.0903789197689653,374.4025674394932,240.0
10.684931506849315,144.73012037340115,192.97349383120155,17.037395598983952,21.942361833548546,1.1016772120635112,377.7850488491987,240.0
10.7662100456621,145.83105889589967,194.44141186119958,17.166996300548874,22.609269880403364,1.1130056251727949,381.16174256322427,240.0
10.847488584474887,146.9319974183982,195.90932989119761,17.296597002113792,23.2689925776489,1.1243640110921886,384.5312809004507,240.0
10.92876712328767,148.0329359408967,197.37724792119562,17.426197703678714,23.92028708558737,1.1357522236493296,387.8924208750077,240.0
11.010045662100456,149.13387446339522,198.84516595119365,17.555798405243635,24.56204246198837,1.1471701184679632,391.24405140028887,240.0
11.091324200913242,150.23481298589374,200.31308398119168,17.685399106808557,25.193283960709138,1.1586175529327567,394.5851975875359,240.0
11.172602739726027,151.33575150839226,201.7810020111897,17.814999808373475,25.81317458092226,1.1700943861550583,397.91502229503277,240.0
11.253881278538813,152.4366900308908,203.24892004118774,17.944600509938397,26.421014095405777,1.1816004789395667,401.2328251563623,240.0
11.335159817351599,153.5376285533893,204.71683807118578,18.07420121150332,27.016235840624343,1.1931356937518791,404.5380393704546,240.0
11.416438356164383,154.6385670758878,206.18475610118378,18.203801913068236,27.59840158725042,1.2046998946868912,407.8302265720771,240.0
