externalized_fraction,internal_fast_cost,write_sync_verify,latency_penalty,coupled_ledger,baseline
0.8538812785388128,30.65732761491924,97.90279602176768,26.657893461572993,155.2180170982599,117.0
0.8584474885844748,30.40279285541821,98.66791768311752,27.03946509430845,156.11017563284418,117.0
0.8630136986301369,30.1519267567169,99.43629198723961,27.425117668379524,157.01333641233603,117.0
0.867579908675799,29.90479609984762,100.20791893413397,27.814872890920977,157.92758792490258,117.0
0.8721461187214612,29.661471209800425,100.9827985238006,28.208752469067573,158.8530222026686,117.0
0.8767123287671232,29.422026275982965,101.76093075623945,28.60677810995406,159.78973514217648,117.0
0.8812785388127853,29.18653971451598,102.54231563145053,29.008971520715214,160.73782686668173,117.0
0.8858447488584474,28.955094579633975,103.3269531494339,29.41535440848581,161.6974021375537,117.0
0.8904109589041096,28.727779033063033,104.11484331018953,29.8259484804006,162.66857082365317,117.0
0.8949771689497716,28.50468688228448,104.90598611371739,30.240775443594337,163.6514484395962,117.0
0.8995433789954337,28.285918201205828,105.70038156001749,30.6598570052018,164.64615676642512,117.0
0.9041095890410958,28.07158005014512,106.49802964908987,31.083214872357757,165.65282457159276,117.0
0.908675799086758,27.86178731646727,107.29893038093451,31.51087075219697,166.67158844959874,117.0
0.91324200913242,27.656663703083435,108.10308375555137,31.94284635185418,167.70259381048896,117.0
0.9178082191780821,27.45634289990518,108.9104897729405,32.37916337846417,168.74599605130985,117.0
0.9223744292237442,27.26096998406944,109.72114843310187,32.81984353916171,169.801961956333,117.0
0.9269406392694064,27.07070310957036,110.53505973603552,33.26490854108156,170.87067138668743,117.0
0.9315068493150684,26.88571556776719,111.3522236817414,33.714380091358464,171.95231934086706,117.0
0.9360730593607305,26.706198330082792,112.17264027021953,34.168279897127206,173.04711849742952,117.0
0.9406392694063926,26.532363227882783,112.99630950146994,34.626629665522564,174.15530239487526,117.0
0.9452054794520548,26.3644469899884,113.82323137549258,35.089451103679274,175.27712946916026,117.0
0.9497716894977168,26.20271645910821,114.65340589228747,35.5567659187321,176.41288827012778,117.0
0.9543378995433789,26.04747546871959,115.48683305185462,36.02859581781581,177.56290433839,117.0
0.958904109589041,25.899074126022192,116.32351285419402,36.50496250806519,178.7275494882814,117.0
0.9634703196347032,25.757921700818024,117.16344529930569,36.985887696614995,179.90725469673873,117.0
0.9680365296803652,25.624505142380134,118.00663038718959,37.47139309059996,181.10252862016966,117.0
0.9726027397260273,25.499416830229524,118.85306811784572,37.961500397154865,182.3139853452301,117.0
0.9771689497716894,25.383398462651574,119.70275849127415,38.4562313234145,183.54238827734022,117.0
0.9817351598173516,25.277415580203613,120.55570150747482,38.9556075765136,184.78872466419205,117.0
0.9863013698630136,25.182797259363387,121.41189716644773,39.45965086358693,186.05434528939804,117.0
0.9908675799086757,25.101540045702144,122.27134546819289,39.96838289176926,187.3412684056643,117.0
0.9954337899543378,25.037165832119545,123.13404641271032,40.481825368195366,188.65303761302522,117.0
1.0,25.0,124.0,41.0,190.0,117.0
